DATE,USER_ID,SALES
6/30/23,3062,4.99
6/30/23,1126,7.63
6/30/23,1662,7.83
6/30/23,1683,3.81
6/30/23,1688,3.82
6/30/23,1691,6.99
6/30/23,1692,3.81
6/30/23,3162,3.99
6/30/23,1721,71.16
6/30/23,3171,9.99
6/30/23,1726,3.82
6/30/23,2855,4.99
6/30/23,3176,4.97
6/30/23,3230,6.39
6/30/23,1786,3.82
6/30/23,3280,7.98
6/30/23,1788,7.49
6/30/23,1819,7.83
6/30/23,3337,7.63
6/30/23,1822,6.99
6/30/23,3343,3.81
6/30/23,3386,3.82
6/30/23,3390,4.99
6/30/23,3393,3.82
6/30/23,1859,3.81
6/30/23,3456,6.39
6/30/23,1889,3.82
6/30/23,3458,7.63
6/30/23,3513,3.81
6/30/23,3519,3.81
6/30/23,1923,5.99
6/30/23,1945,3.81
6/30/23,1946,4.99
6/30/23,1947,4.99
6/30/23,1948,17.69
6/30/23,3569,3.82
6/30/23,3572,17.69
6/30/23,3608,3.82
6/30/23,1975,8.28
6/30/23,1976,4.14
6/30/23,3615,3.69
6/30/23,3617,7.99
6/30/23,1979,7.63
6/30/23,2004,3.82
6/30/23,2007,5.99
6/30/23,2009,9.99
6/30/23,2037,4.99
6/30/23,3721,3.82
6/30/23,2038,3.91
6/30/23,2039,6.99
6/30/23,3731,7.63
6/30/23,3735,5.99
6/30/23,2047,3.82
6/30/23,587,6.99
6/30/23,2079,7.69
6/30/23,259,6.39
6/30/23,3799,7.99
6/30/23,3872,3.81
6/30/23,3873,3.69
6/30/23,2126,8.29
6/30/23,2127,3.82
