DATE,USER_ID,AD_SPEND
6/28/23,1320,4.79
6/28/23,1322,5.62
6/28/23,1356,6.74
6/28/23,2542,2.86
6/28/23,2577,3.74
6/28/23,1379,2.87
6/28/23,1384,7.49
6/28/23,2638,4.57
6/28/23,2644,3.74
6/28/23,64,3.74
6/28/23,1420,5.77
6/28/23,1445,5.77
6/28/23,1452,2.63
6/28/23,1483,3.74
6/28/23,2756,5.72
6/28/23,1486,3.74
6/28/23,1541,3.74
6/28/23,1545,2.94
6/28/23,2862,5.24
6/28/23,1546,7.12
6/28/23,2872,7.49
6/28/23,2874,3.07
6/28/23,1621,3.74
6/28/23,3047,10.49
6/28/23,3061,2.86
6/28/23,1661,3.74
6/28/23,3160,3.74
6/28/23,1720,4.12
6/28/23,3168,4.19
6/28/23,3169,4.79
6/28/23,1725,2.86
6/28/23,1754,5.39
6/28/23,1755,3.73
6/28/23,1756,13.34
6/28/23,1759,5.62
6/28/23,1781,3.52
6/28/23,1782,2.93
6/28/23,3271,4.79
6/28/23,3278,2.87
6/28/23,1818,26.54
6/28/23,3341,2.87
6/28/23,3392,3.74
6/28/23,1884,3.74
6/28/23,1891,5.69
6/28/23,1892,11.23
6/28/23,3521,5.77
6/28/23,3567,2.96
6/28/23,1953,3.74
6/28/23,2003,5.72
6/28/23,3665,5.72
6/28/23,2042,2.86
6/28/23,2043,2.86
6/28/23,2075,2.94
6/28/23,3793,5.77
6/28/23,3797,4.12
6/29/23,45,2.87
6/29/23,51,4.12
6/29/23,55,5.54
6/29/23,59,3.74
6/29/23,61,30.59
6/29/23,32,3.74
6/29/23,63,2.91
6/29/23,65,5.17
6/29/23,34,2.99
6/29/23,67,3
6/29/23,69,2.87
6/29/23,137,3.75
6/29/23,72,5.17
6/29/23,143,2.87
6/29/23,239,2.87
6/29/23,175,4.79
6/29/23,159,2.86
6/29/23,161,3.74
6/29/23,318,2.87
6/29/23,320,5.72
6/29/23,388,2.87
6/29/23,390,2.86
6/29/23,202,5.24
6/29/23,228,5.47
6/29/23,233,4.87
6/29/23,235,2.99
6/29/23,499,3.11
6/29/23,260,2.87
6/29/23,511,2.86
6/29/23,515,2.86
6/29/23,290,2.86
6/29/23,570,3.74
6/29/23,295,2.86
6/29/23,297,5.24
6/29/23,322,15.29
6/29/23,631,5.72
6/29/23,327,5.17
6/29/23,328,5.72
6/29/23,330,2.86
6/29/23,331,6.22
6/29/23,361,11.45
6/29/23,702,4.04
6/29/23,755,7.49
6/29/23,759,2.86
6/29/23,763,4.12
6/29/23,765,2.87
6/29/23,394,2.86
6/29/23,819,2.87
6/29/23,421,2.99
6/29/23,479,2.87
6/29/23,933,3.73
6/29/23,482,4.79
6/29/23,951,2.94
6/29/23,491,3
6/29/23,955,6.21
6/29/23,492,2.25
6/29/23,523,6.22
6/29/23,526,13.48
6/29/23,1019,7.49
6/29/23,527,2.86
6/29/23,549,3.74
6/29/23,1064,2.87
6/29/23,550,2.87
6/29/23,1066,2.86
6/29/23,552,2.87
6/29/23,1074,2.87
6/29/23,555,2.87
6/29/23,1127,2.87
6/29/23,1134,2.87
6/29/23,1141,2.86
6/29/23,591,5.72
6/29/23,1145,3.74
6/29/23,1147,3.74
6/29/23,594,2.87
6/29/23,595,2.86
6/29/23,620,5.72
6/29/23,622,14.32
6/29/23,626,5.72
6/29/23,1264,2.91
6/29/23,1268,11.99
6/29/23,660,2.87
6/29/23,1270,5.72
6/29/23,1274,5.77
6/29/23,1334,2.86
6/29/23,1342,14.32
6/29/23,1344,5.77
6/29/23,702,2.87
6/29/23,1351,2.87
6/29/23,1353,14.32
6/29/23,705,2.87
6/29/23,1356,2.87
6/29/23,1407,5.72
6/29/23,733,3.74
6/29/23,1412,4.04
6/29/23,768,6.22
6/29/23,1469,3.73
6/29/23,769,5.77
6/29/23,774,14.24
6/29/23,1529,4.57
6/29/23,804,2.87
6/29/23,805,3.37
6/29/23,809,2.94
6/29/23,1675,7.49
6/29/23,1677,5.72
6/29/23,1721,5.72
6/29/23,1725,2.87
6/29/23,909,4.12
6/29/23,913,3.74
6/29/23,939,2.86
6/29/23,1787,2.87
6/29/23,1826,4.12
6/29/23,1876,5.72
6/29/23,995,4.12
6/29/23,1013,2.87
6/29/23,1017,2.87
6/29/23,1921,2.87
6/29/23,1982,2.86
6/29/23,1078,4.12
6/29/23,1080,4.49
6/29/23,2039,5.99
6/29/23,2045,2.86
6/29/23,1086,3.74
6/29/23,2047,5.87
6/29/23,1112,4.49
6/29/23,1113,2.87
6/29/23,2100,3.11
6/29/23,2102,5.24
6/29/23,1116,3.67
6/29/23,1120,2.87
6/29/23,2141,3.73
6/29/23,2151,2.87
6/29/23,2160,2.87
6/29/23,1152,7.5
6/29/23,1153,4.04
6/29/23,1185,3.52
6/29/23,2231,3.11
6/29/23,525,5.87
6/29/23,1225,3.74
6/29/23,2302,2.86
6/29/23,1231,3.75
6/29/23,1259,7.49
6/29/23,1261,2.86
6/29/23,2458,4.19
6/29/23,1317,5.72
6/29/23,1323,3
6/29/23,2525,5.72
6/29/23,1350,4.19
6/29/23,1353,7.49
6/29/23,2540,2.87
6/29/23,1375,14.32
6/29/23,2581,2.86
6/29/23,1382,2.93
6/29/23,1161,11.54
6/29/23,2588,3.74
6/29/23,1385,3.2
6/29/23,1387,3.74
6/29/23,2593,2.86
6/29/23,1389,2.86
6/29/23,2597,3.37
6/29/23,1414,3.74
6/29/23,1417,3.74
6/29/23,1418,2.86
6/29/23,2646,5.72
6/29/23,1421,2.87
6/29/23,2693,2.87
6/29/23,560,3.74
6/29/23,1451,2.87
6/29/23,2736,2.87
6/29/23,1482,2.87
6/29/23,2754,4.49
6/29/23,2758,5.17
6/29/23,1513,3.75
6/29/23,2810,5.77
6/29/23,1516,2.87
6/29/23,2856,2.87
6/29/23,1551,2.87
6/29/23,1585,3.74
6/29/23,1589,2.86
6/29/23,2992,2.87
6/29/23,2998,3.74
6/29/23,3048,2.86
6/29/23,1654,2.87
6/29/23,3054,2.87
6/29/23,1656,2.87
6/29/23,3062,3.74
6/29/23,1126,5.72
6/29/23,1662,5.87
6/29/23,1683,2.86
6/29/23,1688,2.87
6/29/23,1691,5.24
6/29/23,1692,2.86
6/29/23,3162,2.99
6/29/23,1721,53.37
6/29/23,3171,7.49
6/29/23,1726,2.87
6/29/23,2855,3.74
6/29/23,3176,3.73
6/29/23,3230,4.79
6/29/23,1786,2.87
6/29/23,3280,5.99
6/29/23,1788,5.62
6/29/23,1819,5.87
6/29/23,3337,5.72
6/29/23,1822,5.24
6/29/23,3343,2.86
6/29/23,3386,2.87
6/29/23,3390,3.74
6/29/23,3393,2.87
6/29/23,1859,2.86
6/29/23,3456,4.79
6/29/23,1889,2.87
6/29/23,3458,5.72
6/29/23,3513,2.86
6/29/23,3519,2.86
6/29/23,1923,4.49
6/29/23,1945,2.86
6/29/23,1946,3.74
6/29/23,1947,3.74
6/29/23,1948,13.27
6/29/23,3569,2.87
6/29/23,3572,13.27
6/29/23,3608,2.87
6/29/23,1975,6.21
6/29/23,1976,3.11
6/29/23,3615,2.77
6/29/23,3617,5.99
6/29/23,1979,5.72
6/29/23,2004,2.87
6/29/23,2007,4.49
6/29/23,2009,7.49
6/29/23,2037,3.74
6/29/23,3721,2.87
6/29/23,2038,2.93
6/29/23,2039,5.24
6/29/23,3731,5.72
6/29/23,3735,4.49
6/29/23,2047,2.87
6/29/23,587,5.24
6/29/23,2079,5.77
6/29/23,259,4.79
6/29/23,3799,5.99
6/29/23,3872,2.86
6/29/23,3873,2.77
6/29/23,2126,6.22
6/29/23,2127,2.87
6/1/23,3880,4.42
6/1/23,3881,9.81
6/1/23,3882,5.16
6/1/23,3883,5.72
6/1/23,3884,2.63
6/1/23,3885,5.62
6/1/23,3886,14.99
6/1/23,3887,5.24
6/1/23,3888,4.12
6/1/23,3889,5.16
6/1/23,3890,3.73
6/1/23,3891,7.11
6/1/23,3892,12.36
6/1/23,3893,5.24
6/1/23,3894,4.68
6/1/23,3895,3.74
6/1/23,3896,5.16
6/1/23,3897,3.17
6/1/23,3898,5.72
6/1/23,3899,2.63
6/1/23,3900,2.63
6/1/23,3901,4.12
6/1/23,3902,5.72
6/1/23,3903,5.24
6/1/23,3904,3.46
6/1/23,3905,5.72
6/1/23,3906,4.34
6/1/23,3907,5.47
6/1/23,3908,3.18
6/1/23,3909,5.16
6/1/23,3910,5.65
6/1/23,3911,5.72
6/1/23,3912,3.93
6/1/23,3913,4.49
6/1/23,3914,14.24
6/1/23,3915,3.82
6/1/23,3916,2.63
6/1/23,3917,6.29
6/1/23,3918,5.24
6/1/23,3919,4.79
6/1/23,3920,3.74
6/1/23,3921,5.06
6/1/23,3922,5.72
6/1/23,3923,3.74
6/1/23,3924,3.92
6/1/23,3925,3.78
6/1/23,3926,5.24
6/1/23,3927,5.47
6/1/23,3928,5.16
6/1/23,3929,5.72
6/1/23,3930,5.24
6/1/23,3931,6.21
6/1/23,3932,5.72
6/1/23,3933,3.67
6/1/23,3934,3.37
6/1/23,3935,4.34
6/1/23,3936,3.17
6/1/23,3937,5.16
6/1/23,3938,5.16
6/1/23,3939,7.88
6/1/23,3940,4.12
6/1/23,3941,4.68
6/1/23,3942,5.47
6/1/23,3943,5.54
6/1/23,3944,4.49
6/1/23,3945,2.88
6/1/23,3946,4.99
6/1/23,3947,3.74
6/1/23,3948,5.72
6/1/23,3949,5.24
6/1/23,3950,3.56
6/1/23,3951,4.43
6/1/23,3952,5.16
6/1/23,3953,2.63
6/1/23,3954,5.99
6/1/23,3955,5.47
6/1/23,3956,3.63
6/1/23,3957,14.99
6/1/23,3958,5.72
6/1/23,3959,5.17
6/1/23,3960,13.19
6/1/23,3961,6.74
6/1/23,3962,2.77
6/1/23,3963,4.57
6/1/23,3964,4.68
6/1/23,3965,2.63
6/1/23,3966,2.63
6/1/23,3967,3.74
6/1/23,3968,5.99
6/1/23,3969,9.36
6/1/23,3970,4.49
6/1/23,3971,2.63
6/1/23,3972,4.34
6/1/23,3973,2.92
6/1/23,3974,4.99
6/1/23,3975,2.63
6/1/23,3976,5.24
6/1/23,3977,2.63
6/1/23,3978,3.17
6/1/23,3979,4.31
6/1/23,3980,5.72
6/1/23,3981,2.63
6/1/23,3982,3.78
6/1/23,3983,3.74
6/1/23,3984,3.73
6/1/23,3985,4.38
6/1/23,3986,5.24
6/1/23,3987,3.74
6/1/23,3988,5.16
6/1/23,3989,3.92
6/1/23,3990,3.07
6/1/23,3991,3.78
6/1/23,3992,5.24
6/1/23,3993,9.98
6/1/23,3994,3.46
6/1/23,3995,5.24
6/1/23,3996,2.63
6/1/23,3997,5.24
6/1/23,3998,4.98
6/1/23,3999,3.17
6/1/23,4000,4.79
6/1/23,4001,5.16
6/1/23,4002,5.72
6/1/23,4003,4.49
6/1/23,4004,3.92
6/1/23,4005,5.31
6/1/23,4006,3.92
6/1/23,4007,10.5
6/1/23,4008,5.99
6/1/23,4009,5.72
6/1/23,4010,5.47
6/1/23,4011,5.16
6/1/23,4012,6.74
6/1/23,4013,3.56
6/1/23,4014,4.79
6/1/23,4015,3.56
6/1/23,4016,3.17
6/1/23,4017,3.92
6/1/23,4018,5.72
6/1/23,4019,5.54
6/1/23,4020,5.72
6/1/23,4021,5.16
6/1/23,4022,5.72
6/1/23,4023,2.88
6/1/23,4024,10.32
6/1/23,4025,3.74
6/1/23,4026,5.16
6/1/23,4027,4.94
6/1/23,4028,4.87
6/1/23,4029,4.01
6/1/23,4030,4.34
6/1/23,4031,4.68
6/1/23,4032,3.89
6/1/23,4033,7.56
6/1/23,4034,3.35
6/1/23,4035,4.57
6/1/23,4036,3.92
6/1/23,4037,3.17
6/1/23,4038,3.18
6/1/23,4039,4.68
6/1/23,4040,5.62
6/1/23,4041,3.17
6/1/23,4042,3.35
6/1/23,4043,3.56
6/1/23,4044,5.24
6/1/23,4045,5.24
6/1/23,4046,3.18
6/1/23,4047,5.72
6/2/23,4048,5.72
6/2/23,4049,4.87
6/2/23,4050,5.72
6/2/23,4051,5.43
6/2/23,4052,2.63
6/2/23,4053,3.17
6/2/23,4054,4.49
6/2/23,4055,5.72
6/2/23,4056,4.42
6/2/23,4057,5.24
6/2/23,4058,5.16
6/2/23,4059,5.87
6/2/23,4060,5.24
6/2/23,4061,4.38
6/2/23,4062,2.63
6/2/23,4063,4.49
6/2/23,4064,3.89
6/2/23,4065,5.99
6/2/23,4066,2.63
6/2/23,4067,5.72
6/2/23,4068,4.12
6/2/23,4069,6.67
6/2/23,4070,4.39
6/2/23,4071,4.23
6/2/23,4072,10.49
6/2/23,4073,4.49
6/2/23,4074,4.34
6/2/23,4075,5.72
6/2/23,4076,5.54
6/2/23,4077,2.63
6/2/23,4078,4.49
6/2/23,4079,16.04
6/2/23,4080,5.72
6/2/23,4081,5.47
6/2/23,4082,5.24
6/2/23,4083,4.34
6/2/23,4084,12.97
6/2/23,4085,4.68
6/2/23,4086,14.99
6/2/23,4087,3.73
6/2/23,4088,2.63
6/2/23,4089,3.82
6/2/23,4090,12.71
6/2/23,4091,5.24
6/2/23,4092,3.74
6/2/23,4093,5.24
6/2/23,4094,9.81
6/2/23,4095,3.17
6/2/23,4096,5.72
6/2/23,4097,4.49
6/2/23,4098,2.63
6/2/23,4099,4.42
6/2/23,4100,5.17
6/2/23,4101,4.23
6/2/23,4102,3.74
6/2/23,4103,5.25
6/2/23,4104,3.92
6/2/23,4105,41.6
6/2/23,4106,5.24
6/2/23,4107,4.34
6/2/23,4108,3.35
6/2/23,4109,5.72
6/2/23,4110,20.75
6/2/23,4111,5.16
6/2/23,4112,4.49
6/2/23,4113,3.78
6/2/23,4114,4.99
6/2/23,4115,4.31
6/2/23,4116,3.18
6/2/23,4117,4.57
6/2/23,4118,12.07
6/2/23,4119,4.79
6/2/23,4120,5.02
6/2/23,4121,5.24
6/2/23,4122,3.35
6/2/23,4123,4.39
6/2/23,4124,5.62
6/2/23,4125,5.72
6/2/23,4126,5.72
6/2/23,4127,2.63
6/2/23,4128,5.24
6/2/23,4129,3.74
6/2/23,4130,13.34
6/2/23,4131,3.93
6/2/23,4132,3.92
6/2/23,4133,3.78
6/2/23,4134,5.47
6/2/23,4135,5.72
6/2/23,4136,2.63
6/2/23,4137,5.99
6/2/23,4138,4.94
6/2/23,4139,5.72
6/2/23,4140,4.79
6/2/23,4141,12.97
6/2/23,4142,3.17
6/2/23,4143,5.02
6/2/23,4144,3.97
6/2/23,4145,4.16
6/2/23,4146,12.97
6/2/23,4147,4.23
6/2/23,4148,5.72
6/2/23,4149,14.99
6/2/23,4150,6.74
6/2/23,4151,3.73
6/2/23,4152,13.27
6/2/23,4153,5.72
6/2/23,4154,5.39
6/2/23,4155,3.67
6/2/23,4156,5.62
6/2/23,4157,3.52
6/2/23,4158,3.93
6/2/23,4159,5.65
6/2/23,4160,8.46
6/2/23,4161,4.19
6/2/23,4162,3.17
6/2/23,4163,5.72
6/2/23,4164,3.17
6/2/23,4165,6.07
6/2/23,4166,5.24
6/2/23,4167,5.17
6/2/23,4168,2.63
6/2/23,4169,4.49
6/2/23,4170,5.24
6/2/23,4171,2.63
6/2/23,4172,2.63
6/2/23,4173,4.49
6/2/23,4174,5.72
6/2/23,4175,5.47
6/2/23,4176,5.24
6/2/23,4177,4.34
6/2/23,4178,5.24
6/2/23,4179,5.16
6/2/23,4180,2.63
6/2/23,4181,3.74
6/2/23,4182,5.43
6/2/23,4183,4.49
6/2/23,4184,4.19
6/2/23,4185,5.72
6/2/23,4186,3.56
6/2/23,4187,4.57
6/2/23,4188,5.16
6/2/23,4189,5.24
6/2/23,4190,3.67
6/2/23,4191,3.17
6/2/23,4192,6.18
6/2/23,4193,3.82
6/2/23,4194,5.24
6/2/23,4195,4.94
6/2/23,4196,4.34
6/2/23,4197,3.93
6/2/23,4198,5.53
6/2/23,4199,4.68
6/2/23,4200,5.24
6/2/23,4201,2.63
6/2/23,4202,6.74
6/2/23,4203,2.63
6/2/23,4204,5.24
6/2/23,4205,4.79
6/2/23,4206,3.56
6/2/23,4207,3.97
6/2/23,4208,4.87
6/2/23,4209,2.63
6/2/23,4210,5.72
6/2/23,4211,10.22
6/2/23,4212,3.82
6/2/23,4213,20.67
6/2/23,4214,4.34
6/2/23,4215,5.72
6/2/23,4216,7.26
6/2/23,4217,12.21
6/2/23,4218,5.99
6/2/23,4219,5.77
6/2/23,4220,10.86
6/2/23,4221,4.12
6/2/23,4222,12.07
6/2/23,4223,9.81
6/2/23,4224,2.63
6/2/23,4225,2.63
6/2/23,4226,5.72
6/2/23,4227,2.63
6/2/23,4228,3.74
6/3/23,4229,5.24
6/3/23,4230,5.24
6/3/23,4231,5.24
6/3/23,4232,5.24
6/3/23,4233,3.93
6/3/23,4234,3.73
6/3/23,4235,3.74
6/3/23,4236,4.79
6/3/23,4237,3.92
6/3/23,4238,5.39
6/3/23,4239,2.63
6/3/23,4240,5.47
6/3/23,4241,5.24
6/3/23,4242,2.63
6/3/23,4243,4.23
6/3/23,4244,5.47
6/3/23,4245,5.06
6/3/23,4246,4.64
6/3/23,4247,3.17
6/3/23,4248,4.49
6/3/23,4249,3.44
6/3/23,4250,5.24
6/3/23,4251,4.94
6/3/23,4252,13.79
6/3/23,4253,3.18
6/3/23,4254,5.24
6/3/23,4255,4.12
6/3/23,4256,3.74
6/3/23,4257,4.68
6/3/23,4258,5.16
6/3/23,4259,6.74
6/3/23,4260,5.24
6/3/23,4261,4.49
6/3/23,4262,5.24
6/3/23,4263,3.74
6/3/23,4264,4.79
6/3/23,4265,5.72
6/3/23,4266,5.62
6/3/23,4267,2.63
6/3/23,4268,5.72
6/3/23,4269,5.65
6/3/23,4270,5.02
6/3/23,4271,5.72
6/3/23,4272,3.56
6/3/23,4273,2.63
6/3/23,4274,9.36
6/3/23,4275,10.86
6/3/23,4276,5.24
6/3/23,4277,2.63
6/3/23,4278,6.14
6/3/23,4279,3.74
6/3/23,4280,4.87
6/3/23,4281,5.24
6/3/23,4282,5.72
6/3/23,4283,2.63
6/3/23,4284,4.68
6/3/23,4285,2.63
6/3/23,4286,3.56
6/3/23,4287,3.73
6/3/23,4288,5.16
6/3/23,4289,5.16
6/3/23,4290,2.9
6/3/23,4291,4.12
6/3/23,4292,5.24
6/3/23,4293,4.49
6/3/23,4294,2.63
6/3/23,4295,9.36
6/3/23,4296,4.49
6/3/23,4297,4.42
6/3/23,4298,4.42
6/3/23,4299,5.16
6/3/23,4300,2.63
6/3/23,4301,5.16
6/3/23,4302,2.63
6/3/23,4303,6.36
6/3/23,4304,3.93
6/3/23,4305,3.74
6/3/23,4306,4.01
6/3/23,4307,5.77
6/3/23,4308,3.67
6/3/23,4309,4.31
6/3/23,4310,4.98
6/3/23,4311,5.81
6/3/23,4312,4.68
6/3/23,4313,4.34
6/3/23,4314,6.89
6/3/23,4315,5.24
6/3/23,4316,4.87
6/3/23,4317,3.14
6/3/23,4318,5.72
6/3/23,4319,6.36
6/3/23,4320,13.79
6/3/23,4321,3.17
6/3/23,4322,7.56
6/3/23,4323,5.72
6/3/23,4324,5.43
6/3/23,4325,3.74
6/3/23,4326,4.16
6/3/23,4327,4.12
6/3/23,4328,4.57
6/3/23,4329,5.99
6/3/23,4330,5.62
6/3/23,4331,4.01
6/3/23,4332,3.74
6/3/23,4333,12.07
6/3/23,4334,5.24
6/3/23,4335,5.72
6/3/23,4336,6.36
6/3/23,4337,3.92
6/3/23,4338,3.73
6/3/23,4339,2.63
6/3/23,4340,3.18
6/3/23,4341,6.21
6/3/23,4342,5.24
6/3/23,4343,5.24
6/3/23,4344,14.09
6/3/23,4345,5.16
6/3/23,4346,2.63
6/3/23,4347,5.72
6/3/23,4348,2.63
6/3/23,4349,6.21
6/3/23,4350,4.34
6/3/23,4351,5.62
6/3/23,4352,5.69
6/3/23,4353,4.01
6/3/23,4354,2.63
6/3/23,4355,4.49
6/3/23,4356,5.17
6/3/23,4357,5.24
6/3/23,4358,5.24
6/3/23,4359,46.85
6/3/23,4360,5.81
6/3/23,4361,2.63
6/3/23,4362,10.32
6/3/23,4363,7.34
6/3/23,4364,6.07
6/3/23,4365,5.72
6/3/23,4366,9.36
6/3/23,4367,4.61
6/3/23,4368,6.21
6/3/23,4369,5.24
6/3/23,4370,4.12
6/3/23,4371,5.16
6/3/23,4372,2.63
6/3/23,4373,7.34
6/3/23,4374,4.49
6/3/23,4375,6.07
6/3/23,4376,5.72
6/3/23,4377,4.57
6/3/23,4378,2.63
6/3/23,4379,4.42
6/3/23,4380,9.36
6/3/23,4381,4.49
6/3/23,4382,4.49
6/3/23,4383,10.32
6/3/23,4384,4.49
6/3/23,4385,4.68
6/3/23,4386,5.24
6/3/23,4387,5.17
6/3/23,4388,6.21
6/3/23,4389,4.34
6/3/23,4390,5.16
6/3/23,4391,6.52
6/3/23,4392,3.74
6/3/23,4393,2.63
6/3/23,4394,5.99
6/3/23,4395,3.17
6/3/23,4396,14.09
6/3/23,4397,5.24
6/3/23,4398,3.93
6/3/23,4399,14.73
6/3/23,4400,3.37
6/3/23,4401,12.21
6/3/23,4402,4.12
6/3/23,4403,5.24
6/3/23,4404,3.56
6/3/23,4405,9.36
6/3/23,4406,5.72
6/3/23,4407,5.24
6/3/23,4408,4.12
6/3/23,4409,9.81
6/3/23,4410,3.92
6/3/23,4411,4.49
6/3/23,4412,5.22
6/3/23,4413,3.46
6/3/23,4414,5.24
6/3/23,4415,5.02
6/3/23,4416,4.12
6/3/23,4417,4.57
6/3/23,4418,5.72
6/3/23,4419,4.12
6/3/23,4420,3.67
6/3/23,4421,4.42
6/3/23,4422,4.57
6/3/23,4423,4.04
6/3/23,4424,13.79
6/3/23,4425,5.24
6/3/23,4426,3.74
6/3/23,4427,5.25
6/3/23,4428,3.17
6/3/23,4429,4.68
6/3/23,4430,7.11
6/3/23,4431,3.82
6/3/23,4432,3.93
6/3/23,4433,5.99
6/3/23,4434,3.78
6/3/23,4435,3.78
6/3/23,4436,5.16
6/3/23,4437,5.72
6/3/23,4438,5.47
6/3/23,4439,5.24
6/3/23,4440,3.82
6/3/23,4441,3.52
6/4/23,4442,5.24
6/4/23,4443,5.16
6/4/23,4444,4.94
6/4/23,4445,5.24
6/4/23,4446,3.93
6/4/23,4447,3.73
6/4/23,4448,4.99
6/4/23,4449,4.68
6/4/23,4450,5.99
6/4/23,4451,5.99
6/4/23,4452,4.34
6/4/23,4453,4.34
6/4/23,4454,3.52
6/4/23,4455,10.32
6/4/23,4456,4.19
6/4/23,4457,4.12
6/4/23,4458,5.99
6/4/23,4459,5.16
6/4/23,4460,2.66
6/4/23,4461,5.72
6/4/23,4462,4.68
6/4/23,4463,5.31
6/4/23,4464,5.72
6/4/23,4465,6.67
6/4/23,4466,3.74
6/4/23,4467,4.49
6/4/23,4468,3.78
6/4/23,4469,5.16
6/4/23,4470,5.17
6/4/23,4471,5.17
6/4/23,4472,5.17
6/4/23,4473,4.49
6/4/23,4474,5.72
6/4/23,4475,2.63
6/4/23,4476,13.27
6/4/23,4477,10.32
6/4/23,4478,6.67
6/4/23,4479,4.94
6/4/23,4480,4.34
6/4/23,4481,5.24
6/4/23,4482,5.16
6/4/23,4483,9.81
6/4/23,4484,5.72
6/4/23,4485,2.63
6/4/23,4486,4.49
6/4/23,4487,5.99
6/4/23,4488,3.78
6/4/23,4489,5.72
6/4/23,4490,5.39
6/4/23,4491,5.24
6/4/23,4492,5.16
6/4/23,4493,9.36
6/4/23,4494,4.79
6/4/23,4495,5.99
6/4/23,4496,5.99
6/4/23,4497,6.21
6/4/23,4498,5.24
6/4/23,4499,10.86
6/4/23,4500,5.99
6/4/23,4501,2.63
6/4/23,4502,3.56
6/4/23,4503,5.72
6/4/23,4504,3.93
6/4/23,4505,5.65
6/4/23,4506,3.56
6/4/23,4507,4.49
6/4/23,4508,3.63
6/4/23,4509,5.72
6/4/23,4510,5.16
6/4/23,4511,4.79
6/4/23,4512,3.18
6/4/23,4513,5.24
6/4/23,4514,5.54
6/4/23,4515,3.93
6/4/23,4516,5.72
6/4/23,4517,4.68
6/4/23,4518,6.44
6/4/23,4519,4.79
6/4/23,4520,4.94
6/4/23,4521,5.17
6/4/23,4522,6.74
6/4/23,4523,10.32
6/4/23,4524,12.07
6/4/23,4525,5.24
6/4/23,4526,12.07
6/4/23,4527,13.79
6/4/23,4528,5.24
6/4/23,4529,4.99
6/4/23,4530,2.63
6/4/23,4531,5.24
6/4/23,4532,2.63
6/4/23,4533,5.99
6/4/23,4534,2.63
6/4/23,4535,13.34
6/4/23,4536,3.73
6/4/23,4537,4.34
6/4/23,4538,3.17
6/4/23,4539,5.24
6/4/23,4540,3.03
6/4/23,4541,4.39
6/4/23,4542,5.24
6/4/23,4543,5.72
6/4/23,4544,3.74
6/4/23,4545,3.74
6/4/23,4546,2.63
6/4/23,4547,2.63
6/4/23,4548,4.34
6/4/23,4549,2.63
6/4/23,4550,3.52
6/4/23,4551,4.49
6/4/23,4552,2.63
6/4/23,4553,5.99
6/4/23,4554,3.78
6/4/23,4555,11.45
6/4/23,4556,3.17
6/4/23,4557,5.51
6/4/23,4558,4.57
6/4/23,4559,4.16
6/4/23,4560,5.16
6/4/23,4561,10.32
6/4/23,4562,5.24
6/4/23,4563,5.72
6/4/23,4564,3.92
6/4/23,4565,5.16
6/4/23,4566,5.72
6/4/23,4567,5.72
6/4/23,4568,4.34
6/4/23,4569,5.24
6/4/23,4570,3.92
6/4/23,4571,5.24
6/4/23,4572,9.81
6/4/23,4573,3.17
6/4/23,4574,3.73
6/4/23,4575,5.17
6/4/23,4576,4.68
6/4/23,4577,4.16
6/4/23,4578,3.17
6/4/23,4579,2.66
6/4/23,4580,12.07
6/4/23,4581,8.99
6/4/23,4582,5.47
6/4/23,4583,5.16
6/4/23,4584,4.68
6/4/23,4585,5.99
6/4/23,4586,3.37
6/4/23,4587,5.16
6/4/23,4588,3.75
6/4/23,4589,5.72
6/4/23,4590,19.85
6/4/23,4591,4.57
6/4/23,4592,4.49
6/4/23,4593,3.17
6/4/23,4594,5.72
6/4/23,4595,3.93
6/4/23,4596,5.72
6/4/23,4597,5.99
6/4/23,4598,4.94
6/4/23,4599,3.74
6/4/23,4600,6.07
6/4/23,4601,5.39
6/4/23,4602,5.72
6/4/23,4603,2.63
6/4/23,4604,5.99
6/4/23,4605,2.66
6/4/23,4606,5.17
6/4/23,4607,5.62
6/4/23,4608,3.18
6/4/23,4609,2.66
6/4/23,4610,4.79
6/4/23,4611,5.72
6/4/23,4612,2.63
6/4/23,4613,4.46
6/4/23,4614,2.63
6/4/23,4615,10.32
6/4/23,4616,2.63
6/4/23,4617,9.36
6/4/23,4618,3.93
6/4/23,4619,2.63
6/4/23,4620,3.56
6/4/23,4621,5.16
6/4/23,4622,5.16
6/4/23,4623,15.29
6/4/23,4624,5.72
6/4/23,4625,3.17
6/4/23,4626,5.24
6/4/23,4627,10.32
6/4/23,4628,13.79
6/4/23,4629,8.69
6/4/23,4630,3.35
6/4/23,4631,3.17
6/4/23,4632,5.16
6/4/23,4633,4.23
6/4/23,4634,5.72
6/4/23,4635,5.17
6/4/23,4636,3.74
6/4/23,4637,5.24
6/4/23,4638,5.12
6/4/23,4639,3.73
6/4/23,4640,2.63
6/4/23,4641,4.57
6/4/23,4642,3.17
6/4/23,4643,4.94
6/4/23,4644,4.34
6/4/23,4645,4.49
6/4/23,4646,3.35
6/4/23,4647,3.92
6/4/23,4648,3.93
6/4/23,4649,3.17
6/4/23,4650,3.93
6/4/23,4651,5.72
6/4/23,4652,3.89
6/4/23,4653,6.07
6/4/23,4654,5.16
6/4/23,4655,5.72
6/4/23,4656,5.16
6/4/23,4657,4.68
6/4/23,4658,5.24
6/4/23,4659,4.46
6/5/23,4660,9.21
6/5/23,4661,2.63
